Date,Customer_ID,Transaction_ID,SKU_Category,SKU,Quantity,Sales_Amount,Unit_price,Avg_price,price_range,unique_prices
04/03/2016,9066,10406,FEW,F79YP,1.0,14.25,14.25,12.8275,4.029999999999999,8
04/03/2016,2331,10411,2O0,TTXER,1.0,24.12,24.12,22.125,9.180000000000001,6
04/03/2016,8894,10416,FEW,F79YP,1.0,14.25,14.25,12.8275,4.029999999999999,8
04/03/2016,1682,10421,DJI,6T54B,1.0,24.45,24.45,21.496,7.629999999999999,9
04/03/2016,1682,10422,DJI,6T54B,1.0,24.45,24.45,21.496,7.629999999999999,9
04/03/2016,1682,10423,DJI,6T54B,1.0,24.45,24.45,21.496,7.629999999999999,9
04/03/2016,7414,10442,Q4N,F2HBX,2.0,9.62,4.81,8.928,5.670000000000001,19
04/03/2016,275,10448,FEW,F79YP,1.0,14.25,14.25,12.8275,4.029999999999999,8
04/03/2016,275,10448,N8U,GWGFZ,1.0,4.84,4.84,3.83171875,4.825,5
04/03/2016,3615,10455,QV7,S7DDX,1.0,24.66,24.66,14.504999999999999,9.47,6
04/03/2016,3945,10461,XG4,JSLMY,1.0,42.72,42.72,10.483333333333334,33.739999999999995,7
04/03/2016,4604,10473,FEW,F79YP,1.0,14.25,14.25,12.8275,4.029999999999999,8
04/03/2016,5029,10497,C8Z,ERTYE,1.0,16.12,16.12,13.370000000000001,10.516666666666666,23
04/03/2016,8022,10502,Q4N,F2HBX,2.0,9.62,4.81,8.928,5.670000000000001,19
04/03/2016,1312,10508,0H2,CZUZX,1.0,6.35,6.35,6.747999999999999,6.535,13
04/03/2016,8127,10516,N8U,GWGFZ,1.0,4.84,4.84,3.83171875,4.825,5
04/03/2016,3780,10525,N5F,AEKO3,2.0,37.24,18.62,13.875,4.079999999999998,5
05/03/2016,6192,10563,06Z,C07LW,1.0,33.49,33.49,33.49,13.889999999999997,6
05/03/2016,2429,10573,R6E,KS95Q,1.0,6.87,6.87,5.5065,5.366666666666667,26
05/03/2016,63,10581,2O0,UCK6F,2.0,11.18,5.59,7.195,6.789999999999999,13
05/03/2016,2255,10588,0H2,CZUZX,1.0,6.35,6.35,6.2457142857142856,6.535,13
05/03/2016,3691,10592,N8U,GWGFZ,1.0,4.84,4.84,3.7403571428571416,4.825,5
05/03/2016,3691,10592,29A,PO1N6,3.0,14.88,4.96,6.638888888888889,6.64,18
05/03/2016,5054,10597,Q4N,EGB8E,1.0,11.13,11.13,7.394285714285715,5.01,11
05/03/2016,698,10600,C8Z,ERTYE,1.0,16.12,16.12,11.4475,10.516666666666666,23
05/03/2016,8325,10603,C8Z,ERTYE,1.0,16.12,16.12,11.4475,10.516666666666666,23
05/03/2016,7402,10607,29A,PO1N6,3.0,14.88,4.96,6.638888888888889,6.64,18
05/03/2016,9405,10620,29A,758FK,1.0,8.69,8.69,6.638888888888889,4.41,8
05/03/2016,6300,10654,DJI,6T54B,1.0,31.24,31.24,31.24,7.629999999999999,9
05/03/2016,9005,10659,R6E,KS95Q,1.0,6.87,6.87,5.5065,5.366666666666667,26
05/03/2016,8407,10684,0H2,CZUZX,1.0,6.35,6.35,6.2457142857142856,6.535,13
05/03/2016,5173,10687,FQC,84E6A,1.0,9.93,9.93,9.93,5.03,5
06/03/2016,767,10698,FEW,F79YP,2.0,28.5,14.25,8.55,4.029999999999999,8
06/03/2016,8222,10709,C8Z,8KNYA,1.0,22.18,22.18,11.819999999999999,4.814999999999998,7
06/03/2016,4948,10720,LWD,08UZX,1.0,13.58,13.58,13.58,6.839999999999999,7
06/03/2016,8497,10734,QV7,FZM7U,1.0,6.52,6.52,6.52,6.665,72
06/03/2016,5892,10746,2O0,UCK6F,2.0,11.18,5.59,5.59,6.789999999999999,13
06/03/2016,7518,10753,C8Z,520UE,1.0,9.06,9.06,11.819999999999999,5.463333333333335,17
06/03/2016,4769,10785,R6E,ZKKMF,1.0,7.44,7.44,5.388888888888889,5.970000000000001,9
07/03/2016,8007,10796,Q4N,EGB8E,1.0,11.13,11.13,15.238,5.01,11
07/03/2016,6722,10813,29A,IFUHU,1.0,11.19,11.19,6.197142857142857,7.156666666666667,24
07/03/2016,9460,10827,1L6,PQ5EZ,1.0,9.93,9.93,11.328333333333333,6.265000000000001,15
07/03/2016,1475,10847,2O0,UCK6F,2.0,11.18,5.59,5.59,6.789999999999999,13
07/03/2016,7505,10862,BR0,XEP2E,1.0,27.08,27.08,27.08,5.919999999999998,5
07/03/2016,7857,10869,QCG,DJ7YG,1.0,12.18,12.18,12.886666666666665,4.48,5
07/03/2016,8686,10873,0H2,CZUZX,1.0,6.35,6.35,6.590714285714285,6.535,13
07/03/2016,905,10876,LPF,BOH1U,1.0,25.45,25.45,10.296711753731344,4.399999999999999,5
07/03/2016,7163,10882,Q4N,1RZSS,1.0,9.87,9.87,15.238,9.85,5
07/03/2016,6288,10912,FEW,KZ80B,1.0,9.38,9.38,8.668333333333333,4.700000000000001,6
07/03/2016,7309,10914,LGI,2EA1M,1.0,6.18,6.18,11.34,5.66,12
07/03/2016,7723,10928,N8U,GWGFZ,1.0,4.84,4.84,3.6037373737373737,4.825,5
07/03/2016,5389,10932,LPF,BOH1U,1.0,25.45,25.45,10.296711753731344,4.399999999999999,5
07/03/2016,7091,10939,Q4N,11H2S,1.0,19.88,19.88,15.238,12.57,18
07/03/2016,6572,10946,QCG,DJ7YG,1.0,12.18,12.18,12.886666666666665,4.48,5
08/03/2016,8035,10968,R6E,0DCAY,1.0,19.88,19.88,6.154375,13.820000000000002,22
08/03/2016,2898,10979,6BZ,GA7VI,3.0,298.23,99.41000000000001,101.66333333333331,4.820000000000007,8
08/03/2016,3208,11000,Q4N,EGB8E,1.0,11.13,11.13,10.601666666666668,5.01,11
08/03/2016,1660,11003,0H2,CZUZX,1.0,4.95,4.95,5.871428571428572,6.535,13
08/03/2016,1099,11025,Q4N,7Q5A4,1.0,17.37,17.37,10.601666666666668,8.680000000000001,5
08/03/2016,3174,11029,Q4N,PZOUM,1.0,14.8,14.8,10.601666666666668,6.815000000000001,6
08/03/2016,2268,11044,PBV,55TC6,0.33,12.98,39.333333333333336,39.333333333333336,6.450980392156872,7
08/03/2016,2177,11056,1L6,PQ5EZ,1.0,9.93,9.93,27.425,6.265000000000001,15
08/03/2016,447,11081,QCG,DJ7YG,1.0,12.18,12.18,11.92181818181818,4.48,5
08/03/2016,5308,11088,C3R,Q4DBK,1.0,19.12,19.12,19.12,4.289999999999999,5
08/03/2016,3227,11095,N5F,AEKO3,1.0,18.63,18.63,11.913999999999998,4.079999999999998,5
09/03/2016,3551,11134,Q4N,EGB8E,1.0,11.13,11.13,9.553461538461537,5.01,11
09/03/2016,17627,11145,FEW,F79YP,1.0,14.25,14.25,9.059000000000001,4.029999999999999,8
09/03/2016,17627,11145,J4R,ZE55T,1.0,21.34,21.34,8.697916666666666,5.586666666666666,8
09/03/2016,17611,11147,2O0,UCK6F,2.0,11.18,5.59,5.59,6.789999999999999,13
09/03/2016,17241,11160,29A,PO1N6,1.0,7.44,7.44,4.942121212121213,6.64,18
09/03/2016,17607,11180,29A,PO1N6,1.0,7.44,7.44,4.942121212121213,6.64,18
09/03/2016,17596,11193,QV7,FZM7U,2.0,14.8,7.4,7.4,6.665,72
09/03/2016,17614,11196,R6E,0DCAY,1.0,19.88,19.88,8.092999999999998,13.820000000000002,22
09/03/2016,17624,11200,FEW,F79YP,1.0,14.25,14.25,9.059000000000001,4.029999999999999,8
09/03/2016,17254,11210,01F,9MLCO,2.0,127.5,63.75,9.757833333333334,4.465000000000003,7
09/03/2016,17578,11222,Q4N,11H2S,1.0,19.88,19.88,9.553461538461537,12.57,18
09/03/2016,2098,11258,0H2,CZUZX,1.0,6.35,6.35,7.76,6.535,13
09/03/2016,6313,11273,R6E,KS95Q,1.0,6.87,6.87,8.092999999999998,5.366666666666667,26
09/03/2016,5492,11275,Q4N,F2HBX,2.0,9.62,4.81,9.553461538461537,5.670000000000001,19
09/03/2016,5987,11278,PA3,DJMIH,1.0,16.12,16.12,27.799999999999997,10.059999999999999,19
09/03/2016,17584,11280,29A,758FK,1.0,8.69,8.69,4.942121212121213,4.41,8
09/03/2016,1419,11281,06Z,C07LW,1.0,33.49,33.49,33.510000000000005,13.889999999999997,6
09/03/2016,4863,11283,1L6,PQ5EZ,1.0,9.93,9.93,14.855,6.265000000000001,15
10/03/2016,17251,11314,29A,PO1N6,3.0,14.88,4.96,7.271538461538461,6.64,18
10/03/2016,3770,11336,FEW,F79YP,1.0,14.25,14.25,11.971,4.029999999999999,8
10/03/2016,17533,11351,J4R,ZE55T,1.0,21.34,21.34,9.997142857142856,5.586666666666666,8
10/03/2016,17184,11357,J4R,ZE55T,1.0,21.34,21.34,9.997142857142856,5.586666666666666,8
10/03/2016,5159,11371,6BZ,GA7VI,2.0,198.7,99.35,33.99416666666667,4.820000000000007,8
10/03/2016,17530,11378,29A,IFUHU,1.0,11.19,11.19,7.271538461538461,7.156666666666667,24
10/03/2016,17561,11384,QV7,FZM7U,1.0,8.62,8.62,4.744999999999999,6.665,72
10/03/2016,2543,11396,29A,0PW5H,3.0,22.38,7.46,7.271538461538461,6.870000000000001,16
10/03/2016,4677,11400,R6E,0DCAY,1.0,19.88,19.88,5.133933333333333,13.820000000000002,22
10/03/2016,17494,11406,R6E,DUV2Y,1.0,8.0,8.0,5.133933333333333,4.070000000000001,18
10/03/2016,17494,11406,29A,PO1N6,1.0,7.44,7.44,7.271538461538461,6.64,18
10/03/2016,7121,11416,29A,PO1N6,1.0,7.44,7.44,7.271538461538461,6.64,18
10/03/2016,2271,11426,0H2,CZUZX,1.0,6.35,6.35,7.2595652173913034,6.535,13
10/03/2016,17203,11432,R6E,KS95Q,1.0,6.87,6.87,5.133933333333333,5.366666666666667,26
10/03/2016,5439,11453,N8U,GWGFZ,1.0,4.84,4.84,3.6491954022988495,4.825,5
10/03/2016,1548,11465,29A,PO1N6,1.0,7.44,7.44,7.271538461538461,6.64,18
10/03/2016,1675,11466,DJI,6T54B,1.0,24.45,24.45,19.099999999999998,7.629999999999999,9
10/03/2016,3749,11476,R6E,KS95Q,1.0,6.87,6.87,5.133933333333333,5.366666666666667,26
10/03/2016,7962,11490,R6E,DUV2Y,3.0,16.0,5.333333333333333,5.133933333333333,4.070000000000001,18
10/03/2016,1215,11493,R6E,KS95Q,1.0,5.5,5.5,5.133933333333333,5.366666666666667,26
10/03/2016,7167,11494,1TS,4VA7X,1.0,46.58,46.58,27.665,12.485,9
10/03/2016,1694,11506,C3R,YT4PJ,1.0,14.28,14.28,14.28,4.410000000000002,5
11/03/2016,3612,11542,2O0,UCK6F,2.0,11.18,5.59,6.706666666666666,6.789999999999999,13
11/03/2016,5904,11546,R6E,DUV2Y,1.0,8.0,8.0,6.317857142857142,4.070000000000001,18
11/03/2016,17422,11559,FEW,F79YP,1.0,14.25,14.25,10.335384615384614,4.029999999999999,8
11/03/2016,17134,11572,FEW,F79YP,1.0,14.25,14.25,10.335384615384614,4.029999999999999,8
11/03/2016,5043,11581,QV7,FZM7U,1.0,10.86,10.86,7.255,6.665,72
11/03/2016,293,11610,0H2,CZUZX,1.0,6.35,6.35,6.684117647058823,6.535,13
11/03/2016,17457,11613,R6E,DUV2Y,1.0,8.0,8.0,6.317857142857142,4.070000000000001,18
11/03/2016,3945,11627,XG4,JSLMY,1.0,42.72,42.72,12.663333333333334,33.739999999999995,7
11/03/2016,372,11629,FEW,F79YP,1.0,14.25,14.25,10.335384615384614,4.029999999999999,8
11/03/2016,3244,11636,Q4N,967JZ,1.0,12.43,12.43,8.628333333333334,6.89,20
11/03/2016,1459,11649,FEW,F79YP,1.0,14.25,14.25,10.335384615384614,4.029999999999999,8
11/03/2016,1459,11649,PA3,H15DO,1.0,31.12,31.12,31.12,15.57,8
11/03/2016,6931,11651,J4R,ZE55T,1.0,21.34,21.34,8.450666666666667,5.586666666666666,8
11/03/2016,6341,11670,FEW,F79YP,1.0,14.25,14.25,10.335384615384614,4.029999999999999,8
11/03/2016,7730,11683,2O0,UCK6F,2.0,11.18,5.59,6.706666666666666,6.789999999999999,13
11/03/2016,7335,11687,Z4O,GID11,1.0,25.79,25.79,15.365,5.830000000000002,5
11/03/2016,3871,11697,FEW,SANGZ,1.0,9.38,9.38,10.335384615384614,4.700000000000001,8
11/03/2016,7932,11698,R6E,DUV2Y,1.0,8.0,8.0,6.317857142857142,4.070000000000001,18
11/03/2016,1786,11701,29A,0PW5H,1.0,11.19,11.19,5.889333333333333,6.870000000000001,16
11/03/2016,4647,11702,29A,PO1N6,3.0,14.88,4.96,5.889333333333333,6.64,18
12/03/2016,17396,11742,0H2,CZUZX,1.0,6.35,6.35,6.623636363636364,6.535,13
12/03/2016,17090,11746,Q4N,ROE8X,1.0,13.68,13.68,10.24,6.91,10
12/03/2016,17075,11773,FEW,F79YP,1.0,14.25,14.25,10.843333333333332,4.029999999999999,8
12/03/2016,17198,11781,R6E,DUV2Y,1.0,8.0,8.0,5.537142857142858,4.070000000000001,18
12/03/2016,17073,11784,29A,0PW5H,3.0,22.38,7.46,6.140000000000001,6.870000000000001,16
12/03/2016,7563,11785,2O0,UCK6F,2.0,11.18,5.59,6.706666666666666,6.789999999999999,13
12/03/2016,17070,11794,R6E,DUV2Y,1.0,8.0,8.0,5.537142857142858,4.070000000000001,18
12/03/2016,17069,11796,DJI,I4HY8,1.0,27.12,27.12,27.12,8.89,6
12/03/2016,9575,11829,2O0,UCK6F,2.0,11.18,5.59,6.706666666666666,6.789999999999999,13
12/03/2016,2976,11839,DMA,UNS6E,1.0,14.0,14.0,11.934999999999999,4.125,5
12/03/2016,17045,11850,SJS,WMIC0,1.0,71.84,71.84,71.84,7.1200000000000045,7
12/03/2016,8052,11854,FEW,KZ80B,1.0,9.38,9.38,10.843333333333332,4.700000000000001,6
12/03/2016,6623,11859,29A,PO1N6,1.0,7.44,7.44,6.140000000000001,6.64,18
12/03/2016,3499,11860,29A,PO1N6,3.0,14.88,4.96,6.140000000000001,6.64,18
12/03/2016,1476,11868,8HU,9YGOS,1.0,24.3,24.3,11.369374999999998,14.5,6
12/03/2016,2585,11872,29A,0PW5H,1.0,11.19,11.19,6.140000000000001,6.870000000000001,16
13/03/2016,1902,11904,0H2,CZUZX,1.0,6.35,6.35,7.261428571428572,6.535,13
13/03/2016,4470,11905,C8Z,ERTYE,1.0,16.12,16.12,11.741666666666667,10.516666666666666,23
13/03/2016,5335,11908,R6E,KS95Q,1.0,6.87,6.87,4.438235294117647,5.366666666666667,26
13/03/2016,2486,11915,29A,PO1N6,3.0,14.88,4.96,5.330555555555556,6.64,18
13/03/2016,9478,11952,R6E,DUV2Y,1.0,8.0,8.0,4.438235294117647,4.070000000000001,18
13/03/2016,7414,11990,Q4N,F2HBX,2.0,9.62,4.81,8.126000000000001,5.670000000000001,19
14/03/2016,3476,12004,29A,0PW5H,1.0,11.19,11.19,7.728181818181818,6.870000000000001,16
14/03/2016,17327,12019,FEW,F79YP,1.0,14.25,14.25,11.012916666666667,4.029999999999999,8
14/03/2016,9311,12044,0H2,CZUZX,1.0,6.35,6.35,6.392631578947368,6.535,13
14/03/2016,17341,12050,R6E,4Z2VP,1.0,9.93,9.93,4.446,6.909999999999999,8
14/03/2016,17342,12055,FEW,F79YP,1.0,14.25,14.25,11.012916666666667,4.029999999999999,8
14/03/2016,17343,12066,29A,0PW5H,3.0,22.38,7.46,7.728181818181818,6.870000000000001,16
14/03/2016,17347,12079,PA3,H15DO,1.0,31.12,31.12,31.12,15.57,8
14/03/2016,17348,12081,2O0,TTXER,1.0,14.94,14.94,10.843333333333334,9.180000000000001,6
14/03/2016,17295,12083,29A,PO1N6,3.0,14.88,4.96,7.728181818181818,6.64,18
14/03/2016,17629,12086,29A,PO1N6,1.0,7.44,7.44,7.728181818181818,6.64,18
14/03/2016,7083,12092,1L6,PQ5EZ,1.0,9.93,9.93,19.68,6.265000000000001,15
14/03/2016,17506,12098,PHK,SN48W,1.0,123.23,123.23,123.23,42.045,9
14/03/2016,7314,12102,Q4N,PZOUM,1.0,12.67,12.67,9.723888888888888,6.815000000000001,6
14/03/2016,7266,12129,FEW,F79YP,1.0,14.25,14.25,11.012916666666667,4.029999999999999,8
14/03/2016,8723,12135,J4R,ZE55T,1.0,21.34,21.34,11.662222222222223,5.586666666666666,8
14/03/2016,682,12146,0H2,CZUZX,1.0,6.35,6.35,6.392631578947368,6.535,13
14/03/2016,682,12146,29A,IFUHU,1.0,11.19,11.19,7.728181818181818,7.156666666666667,24
14/03/2016,2507,12148,C8Z,8KNYA,1.0,22.18,22.18,11.151250000000001,4.814999999999998,7
14/03/2016,8193,12154,0H2,CZUZX,1.0,6.35,6.35,6.392631578947368,6.535,13
14/03/2016,17521,12157,0H2,CZUZX,1.0,6.35,6.35,6.392631578947368,6.535,13
14/03/2016,2809,12171,0H2,CZUZX,1.0,6.35,6.35,6.392631578947368,6.535,13
14/03/2016,9653,12177,0H2,CZUZX,1.0,6.35,6.35,6.392631578947368,6.535,13
14/03/2016,8113,12179,29A,PO1N6,3.0,14.88,4.96,7.728181818181818,6.64,18
14/03/2016,1683,12193,0H2,CZUZX,1.0,4.95,4.95,6.392631578947368,6.535,13
14/03/2016,4438,12196,EKM,XSAJ4,1.0,29.04,29.04,8.131,7.930000000000003,9
15/03/2016,4506,12221,1TS,4VA7X,1.0,46.58,46.58,21.63,12.485,9
15/03/2016,3487,12224,Q4N,967JZ,1.0,12.43,12.43,10.607727272727272,6.89,20
15/03/2016,17983,12226,SJS,WMIC0,1.0,71.84,71.84,75.36999999999999,7.1200000000000045,7
15/03/2016,17137,12238,QV7,FZM7U,1.0,12.0,12.0,5.81,6.665,72
15/03/2016,17271,12258,R6E,2AUTF,1.0,25.62,25.62,6.566166666666666,6.569999999999997,5
15/03/2016,15499,12270,Q4N,F2HBX,2.0,9.62,4.81,10.607727272727272,5.670000000000001,19
15/03/2016,15501,12277,EKM,ML051,3.0,96.18,32.06,7.540277777777778,7.930000000000003,10
15/03/2016,15504,12283,Q4N,K67NA,1.0,23.25,23.25,10.607727272727272,6.140000000000001,5
15/03/2016,17470,12293,R6E,DUV2Y,1.0,8.0,8.0,6.566166666666666,4.070000000000001,18
15/03/2016,1703,12305,0H2,CZUZX,1.0,4.95,4.95,5.940714285714286,6.535,13
15/03/2016,15510,12336,2O0,UCK6F,2.0,11.18,5.59,7.265,6.789999999999999,13
15/03/2016,8182,12356,0H2,CZUZX,1.0,6.35,6.35,5.940714285714286,6.535,13
15/03/2016,7681,12359,C8Z,520UE,1.0,9.06,9.06,10.291875000000001,5.463333333333335,17
15/03/2016,17569,12361,C8Z,520UE,1.0,9.06,9.06,10.291875000000001,5.463333333333335,17
15/03/2016,8767,12366,C8Z,520UE,1.0,9.06,9.06,10.291875000000001,5.463333333333335,17
15/03/2016,504,12382,FEW,F79YP,2.0,28.5,14.25,8.838888888888889,4.029999999999999,8
15/03/2016,1331,12385,PBV,6L4GO,0.33,13.66,41.39393939393939,41.39393939393939,9.191818181818178,6
15/03/2016,5990,12388,29A,IFUHU,1.0,11.19,11.19,8.273809523809522,7.156666666666667,24
15/03/2016,5568,12394,R6E,KS95Q,3.0,13.75,4.583333333333333,6.566166666666666,5.366666666666667,26
15/03/2016,7317,12416,0H2,CZUZX,1.0,5.42,5.42,5.940714285714286,6.535,13
16/03/2016,3915,12446,PA3,W45SJ,1.0,19.5,19.5,18.16,4.375,7
16/03/2016,5851,12450,2O0,UCK6F,2.0,11.18,5.59,10.265,6.789999999999999,13
16/03/2016,2957,12457,C8Z,520UE,1.0,9.06,9.06,12.714999999999998,5.463333333333335,17
16/03/2016,6193,12481,2O0,TTXER,1.0,14.94,14.94,10.265,9.180000000000001,6
16/03/2016,17951,12482,0H2,LQ555,1.0,8.46,8.46,7.027000000000001,8.440000000000001,7
16/03/2016,8760,12517,PBV,6WHIK,1.0,44.66,44.66,44.66,6.786969696969699,5
16/03/2016,9143,12520,FEW,F79YP,1.0,14.25,14.25,10.741666666666667,4.029999999999999,8
16/03/2016,4668,12525,Q4N,967JZ,1.0,12.43,12.43,6.741000000000001,6.89,20
16/03/2016,17288,12527,R6E,0DCAY,1.0,19.88,19.88,5.015714285714286,13.820000000000002,22
16/03/2016,8539,12569,C8Z,8KNYA,1.0,22.18,22.18,12.714999999999998,4.814999999999998,7
16/03/2016,9337,12578,29A,PO1N6,3.0,14.88,4.96,4.446515151515151,6.64,18
16/03/2016,6210,12584,29A,0PW5H,3.0,22.38,7.46,4.446515151515151,6.870000000000001,16
16/03/2016,5949,12588,Z4O,GID11,1.0,30.06,30.06,16.91,5.830000000000002,5
16/03/2016,5949,12588,29A,IFUHU,1.0,11.19,11.19,4.446515151515151,7.156666666666667,24
16/03/2016,1357,12595,0H2,CZUZX,1.0,6.35,6.35,7.027000000000001,6.535,13
16/03/2016,963,12597,1L6,PQ5EZ,1.0,9.93,9.93,18.508,6.265000000000001,15
17/03/2016,15589,12635,0H2,CZUZX,1.0,6.35,6.35,6.832142857142857,6.535,13
17/03/2016,15589,12635,7C6,29GV1,1.0,23.29,23.29,11.846666666666666,5.59,5
17/03/2016,15521,12638,R6E,2AUTF,1.0,25.62,25.62,9.470476190476191,6.569999999999997,5
17/03/2016,5541,12648,PA3,H15DO,1.0,31.12,31.12,31.12,15.57,8
17/03/2016,2358,12649,0H2,LQ555,1.0,8.46,8.46,6.832142857142857,8.440000000000001,7
17/03/2016,17560,12650,Q4N,967JZ,1.0,12.43,12.43,9.28357142857143,6.89,20
17/03/2016,17496,12652,FEW,F79YP,1.0,14.25,14.25,12.81111111111111,4.029999999999999,8
17/03/2016,15597,12678,FEW,F79YP,1.0,14.25,14.25,12.81111111111111,4.029999999999999,8
17/03/2016,15526,12696,Q4N,EGB8E,1.0,11.13,11.13,9.28357142857143,5.01,11
17/03/2016,15527,12701,FEW,F79YP,1.0,14.25,14.25,12.81111111111111,4.029999999999999,8
17/03/2016,2570,12720,29A,PO1N6,1.0,7.44,7.44,4.9193333333333324,6.64,18
17/03/2016,15606,12725,QV7,S7DDX,1.0,24.66,24.66,13.605,9.47,6
17/03/2016,15609,12729,C8Z,ERTYE,1.0,16.12,16.12,15.280000000000001,10.516666666666666,23
17/03/2016,15610,12731,DGB,E03SR,1.0,35.37,35.37,35.37,10.639999999999997,5
17/03/2016,15611,12733,R6E,0DCAY,1.0,19.88,19.88,9.470476190476191,13.820000000000002,22
17/03/2016,1771,12736,Q4N,F2HBX,2.0,9.62,4.81,9.28357142857143,5.670000000000001,19
17/03/2016,3449,12739,29A,PO1N6,3.0,14.88,4.96,4.9193333333333324,6.64,18
17/03/2016,556,12742,QCG,DJ7YG,2.0,24.38,12.19,9.132222222222222,4.48,5
17/03/2016,4118,12745,Q4N,B82LD,1.0,10.44,10.44,9.28357142857143,6.290000000000001,10
17/03/2016,15618,12754,2ML,3483Q,1.0,6.68,6.68,6.714444444444444,7.41,8
17/03/2016,4623,12755,N5F,AEKO3,1.0,18.63,18.63,14.38,4.079999999999998,5
17/03/2016,15619,12758,8HU,9YGOS,1.0,24.3,24.3,15.9375,14.5,6
17/03/2016,3218,12764,29A,PO1N6,1.0,7.44,7.44,4.9193333333333324,6.64,18
17/03/2016,8881,12765,Z4O,GID11,1.0,30.06,30.06,16.155,5.830000000000002,5
17/03/2016,1928,12766,R6E,KS95Q,1.0,6.87,6.87,9.470476190476191,5.366666666666667,26
17/03/2016,6387,12768,2O0,UCK6F,2.0,11.18,5.59,5.59,6.789999999999999,13
17/03/2016,7936,12777,PBV,I68JU,0.34,14.17,41.67647058823529,41.67647058823529,8.892352941176476,7
17/03/2016,15626,12778,Q4N,K67NA,1.0,23.25,23.25,9.28357142857143,6.140000000000001,5
17/03/2016,15626,12778,R6E,0DCAY,1.0,19.88,19.88,9.470476190476191,13.820000000000002,22
17/03/2016,3339,12801,FEW,F79YP,1.0,14.25,14.25,12.81111111111111,4.029999999999999,8
17/03/2016,983,12807,EKM,ML051,2.0,64.12,32.06,7.6258333333333335,7.930000000000003,10
17/03/2016,4512,12819,R6E,KS95Q,1.0,6.87,6.87,9.470476190476191,5.366666666666667,26
17/03/2016,3522,12827,Q4N,967JZ,1.0,12.43,12.43,9.28357142857143,6.89,20
17/03/2016,17471,12829,XG4,JSLMY,1.0,42.72,42.72,9.461388888888889,33.739999999999995,7
17/03/2016,8154,12830,FEW,F79YP,2.0,28.5,14.25,12.81111111111111,4.029999999999999,8
17/03/2016,3949,12840,2ML,3483Q,1.0,6.68,6.68,6.714444444444444,7.41,8
18/03/2016,911,12847,R6E,0DCAY,1.0,19.88,19.88,5.598947368421053,13.820000000000002,22
18/03/2016,4113,12855,Q4N,F2HBX,2.0,9.62,4.81,8.773333333333333,5.670000000000001,19
18/03/2016,17232,12890,EKM,ML051,3.0,96.18,32.06,7.6175,7.930000000000003,10
18/03/2016,1443,12936,BR0,XEP2E,1.0,27.08,27.08,24.006,5.919999999999998,5
18/03/2016,7320,12962,C3R,YT4PJ,1.0,15.64,15.64,15.64,4.410000000000002,5
18/03/2016,3573,12968,0H2,CZUZX,1.0,6.35,6.35,6.666363636363636,6.535,13
18/03/2016,3573,12968,C8Z,520UE,1.0,9.06,9.06,11.283999999999999,5.463333333333335,17
18/03/2016,14939,12970,Q4N,967JZ,1.0,12.43,12.43,8.773333333333333,6.89,20
18/03/2016,18509,12973,2O0,UCK6F,2.0,11.18,5.59,5.59,6.789999999999999,13
18/03/2016,15658,12980,29A,PO1N6,1.0,7.44,7.44,5.928928571428571,6.64,18
18/03/2016,17010,13009,QV7,FZM7U,1.0,6.96,6.96,6.96,6.665,72
18/03/2016,289,13025,29A,IFUHU,1.0,11.19,11.19,5.928928571428571,7.156666666666667,24
18/03/2016,8735,13031,FEW,F79YP,1.0,14.25,14.25,10.413636363636362,4.029999999999999,8
18/03/2016,499,13049,29A,IFUHU,1.0,11.19,11.19,5.928928571428571,7.156666666666667,24
18/03/2016,4750,13056,C8Z,8KNYA,1.0,22.18,22.18,11.283999999999999,4.814999999999998,7
18/03/2016,2471,13061,FEW,F79YP,1.0,14.25,14.25,10.413636363636362,4.029999999999999,8
18/03/2016,3968,13086,R6E,KS95Q,1.0,6.87,6.87,5.598947368421053,5.366666666666667,26
18/03/2016,1763,13091,LPF,BOH1U,1.0,25.45,25.45,13.25632183908046,4.399999999999999,5
18/03/2016,1130,13094,DJI,6T54B,1.0,31.24,31.24,30.865,7.629999999999999,9
19/03/2016,15561,13098,Q4N,11H2S,1.0,19.88,19.88,13.971874999999999,12.57,18
19/03/2016,6441,13106,N8U,GWGFZ,1.0,4.5,4.5,3.188333333333333,4.825,5
19/03/2016,9423,13108,QV7,FZM7U,1.0,11.16,11.16,7.405,6.665,72
19/03/2016,6932,13114,0H2,CZUZX,1.0,6.35,6.35,5.987500000000001,6.535,13
19/03/2016,17313,13123,2ML,3483Q,1.0,6.68,6.68,6.888333333333333,7.41,8
19/03/2016,15619,13141,8HU,9YGOS,1.0,24.3,24.3,11.887777777777778,14.5,6
19/03/2016,6381,13143,PBV,2L6ZZ,1.0,37.58,37.58,37.58,6.772941176470589,8
19/03/2016,15578,13150,C8Z,520UE,1.0,9.06,9.06,8.723333333333334,5.463333333333335,17
19/03/2016,5089,13235,DJI,I4HY8,1.0,27.12,27.12,22.645,8.89,6
19/03/2016,814,13240,DJI,6T54B,1.0,25.01,25.01,22.645,7.629999999999999,9
19/03/2016,9160,13247,DJI,6T54B,1.0,31.24,31.24,22.645,7.629999999999999,9
19/03/2016,4992,13256,FEW,F79YP,1.0,14.25,14.25,9.553999999999998,4.029999999999999,8
19/03/2016,2792,13257,Q4N,11H2S,1.0,19.88,19.88,13.971874999999999,12.57,18
